0 -151.05772782704125 0.0 555.8575287007131, 1 -268.8952412053698 68.76035423642722 555.447408143862, 2 -491.77804054826584 -141.55424921685778 371.3080957921808, 3 -591.58372333905 -83.72420366071016 45.26199520254352, 6 -37.11526350733162 -68.75977376509854 556.4819245974661, 7 89.58199464611423 -204.5982421264896 345.24880662639873, 8 241.41184183660098 -66.10967674534875 4.411879888005274, 12 -121.34922954197958 20.657734410818463 793.3761304616313, 13 -149.7216272199857 -35.379867717469054 1014.7287851950848, 14 -199.4397135469403 -110.74241744298094 1055.3295022983227, 15 -233.0309168307926 -118.75962506950526 1180.8721566833926, 17 -18.419138910085923 -98.09803443081245 972.9380279311823, 18 53.689509057994336 -208.8129825815453 724.0797237177164, 19 -104.63597696005844 -305.6604133093672 798.9093774426703, 25 -324.8556120419468 48.074372500761235 973.8492973968564, 26 -400.5204875261007 40.28937911676433 772.2966679052855, 27 -419.58424267948146 -135.45503750933204 900.4279831980306, 
0 -150.77126044619777 0.0 556.6023536214559, 1 -268.1536760177213 65.24881616430463 556.5316881435817, 2 -509.97842922811395 -134.32633764843058 371.32350533751287, 3 -593.2103784986745 -65.49433397912503 55.01909514265992, 6 -37.07796739422891 -65.24826713004276 556.8759661402469, 7 107.69143112983818 -190.55848137521696 332.31342067645187, 8 242.20297361698846 -45.71896996277533 1.3176351675140268, 12 -121.30492544200143 21.020076728738132 792.9982475819833, 13 -149.47010725992783 -34.519925943956665 1014.6177157235925, 14 -198.1986189578809 -110.11179556369339 1057.5737722160457, 15 -231.62023368250766 -118.97522993494022 1184.2595231605815, 17 0.0 -94.73445192307373 972.9128267485933, 18 53.66702394115142 -203.2004396715838 724.1737579427742, 19 -104.54975694488292 -301.69103809396887 799.0327329806864, 25 -324.10522178172897 46.39727535603369 973.7910030128305, 26 -380.9685192199245 42.87679858851109 785.0965085803978, 27 -418.95803783628077 -133.89091612516572 900.499896136073, 
0 -150.4775415868538 0.0 557.3660326326137, 1 -268.05267833951643 71.6496943231263 556.6793619615005, 2 -542.8949544231006 -151.66525663633288 386.9820207051599, 3 -588.5109256403553 -89.04478745305816 62.09820470904265, 6 -36.94553655821164 -71.64910658647374 558.2751267120815, 7 88.54140867933467 -234.22200035963897 340.5642520488012, 8 239.65502156258353 -79.68041704991955 -0.89002355943785, 12 -114.89257874608398 21.431228686832036 806.4967161453517, 13 -149.1971019912478 -34.03669629642218 1028.0434850383726, 14 -202.06065352477677 -107.93778306955095 1074.4169125795256, 15 -236.31649279162338 -113.72653268506187 1200.1657251746806, 17 -18.330366651596822 -101.93171243075865 1021.2368677891344, 18 53.295093333765976 -222.15388711641555 737.4599094775601, 19 -103.99832994262458 -314.01633861850786 799.8216631890805, 25 -323.9516180407356 52.374025966466924 986.3622293181015, 26 -415.7903316423642 19.110962051920694 798.8542778946493, 27 -416.90538978918556 -145.32324671831395 972.5513177114996, 
0 -187.79001054201072 0.0 601.4053521619276, 1 -306.6265179804506 82.03978869066349 594.2841467314856, 2 -553.4108350993181 -70.7115818565573 388.2842815499115, 3 -600.354044734022 -3.8206837969947287 44.25809859469541, 6 -73.57539253546864 -82.03906463870148 608.5264947433195, 7 17.95020155989238 -176.5375041870672 344.1104479256188, 8 240.9124822748606 -52.66981938578837 -18.109012592316503, 12 -125.52692522571037 17.745143702622883 833.206322240346, 13 -145.77736519449059 -19.08413760178091 1064.6191127266468, 14 -204.53139045196215 -84.58116749787469 1117.2783846344607, 15 -233.9038745757848 -82.72644298096769 1245.4999412070622, 17 -36.67153257158426 -94.41072336693172 1021.25826090505, 18 -17.871348181478194 -193.33357937479303 783.399908301589, 19 -121.64279049950218 -298.51631622516936 707.6410285169462, 25 -324.86624635206067 70.45702634006295 1024.3248664072332, 26 -417.9159862919006 46.2602116605635 848.2633601226236, 27 -421.936212369835 -92.43267865348456 1021.2950533208657, 
0 -206.37066161180485 0.0 657.4863530923654, 1 -305.48257438075603 70.71951500215309 658.6429646874877, 2 -576.5652904487174 -34.558747648913396 383.67176184991354, 3 -719.1350394825786 34.88882960477105 36.374732538381636, 6 -110.57568237791419 -70.71891370215624 656.54872145935, 7 0.0 -127.32140775014132 336.9171390615596, 8 243.89990759889625 0.11984803499777286 -17.708077475046366, 12 -240.11316679041346 -14.817237849296049 913.2298666679775, 13 -244.15956910966744 -56.293932436546044 1138.5406086048201, 14 -290.33255856241675 -123.36875707426908 1186.5417465315015, 15 -303.2735809103668 -131.85030287902674 1307.4477496791337, 17 -54.674362405732296 -114.31856469108372 1044.8871728458912, 18 -71.9375339264519 -165.57476236872077 782.3549460976255, 19 -122.17344313963308 -278.7958768952928 706.5898171727739, 25 -340.126986216518 28.77771175900932 1123.2975357698242, 26 -534.0749044618075 66.76296717489338 1137.5396762691907, 27 -446.8962356267463 -29.91162156144607 1096.1613733614756, 
0 -243.88996427315146 0.0 663.6836111342412, 1 -324.73802540025235 72.80519290459408 671.1112361369244, 2 -579.4300488167727 -14.812739191544622 380.86476070702054, 3 -722.3939031967807 53.21731204991758 32.24079493639135, 6 -165.77368884614538 -72.80464200327943 656.7069086849758, 7 0.0 -106.90557324475701 333.69907182684756, 8 244.5084845183201 10.144250863486349 -20.11923276993764, 12 -245.68037976715158 -5.39264262725478 935.2128546806844, 13 -241.56198477170776 -38.18081663805006 1165.791316615896, 14 -292.86158020858716 -95.79840245070784 1219.4558563721903, 15 -301.5521191832645 -101.59719481433429 1340.7943336113967, 17 -91.44025568203463 -100.78806675257692 1081.4496017825788, 18 -90.09033787126886 -158.35150637094745 829.6347515297192, 19 -122.65578403692709 -264.0641833656241 705.634310340906, 25 -379.8464263721661 49.37001615015278 1149.2707555845718, 26 -556.0035145651727 87.7935350538787 1163.8348771506332, 27 -618.647268642534 -2.959272266703593 1146.6776878984267, 
0 -243.79531864589006 0.0 688.5610148283606, 1 -325.24845975803765 80.79058752506099 683.3085816683314, 2 -598.4310912259305 -11.200999906769539 380.5707397133575, 3 -739.8909580924333 46.51444062175972 21.583821735537185, 6 -165.37241407569053 -80.78996589831605 693.813407574611, 7 -18.205140052205365 -116.95873418431081 335.52497853639375, 8 242.84780063799516 -15.546123086495982 -13.539675439737152, 12 -238.09926701996505 7.882667751451201 934.4486397909109, 13 -241.61155955059962 -35.8293851977044 1163.3813885823117, 14 -295.7961208835144 -87.57614300689762 1218.5971932509, 15 -304.7431749879567 -98.88838495215359 1338.3712896708612, 17 -127.51816512303819 -114.45452144728777 1092.9617309306652, 18 -159.73966484062584 -214.28216558005997 843.1324842720144, 19 -349.3085421434646 -274.7348283083279 798.6853492848185, 25 -380.933487180805 62.53521261692817 1149.8450072726137, 26 -615.9523464934231 105.58565525879118 1215.5289226175173, 27 -674.2427989565061 -5.229835549117084 1195.9572571399501, 
0 -290.68946681514467 0.0 663.7839600070029, 1 -383.0960908547149 85.45206216513387 670.3475752252939, 2 -619.1325358972931 1.585322480054387 378.72939518250826, 3 -744.1067411904935 69.42478808437318 16.301755705066284, 6 -201.88868519176472 -85.45140532472942 657.7494091931164, 7 -54.51156684972119 -124.48158543936204 336.6907883483011, 8 242.55399960255278 -20.50940896282293 -12.375648511272516, 12 -246.79155025196934 11.779719102737836 946.1223383474907, 13 -237.62417147348037 -24.947901730792154 1179.977258686319, 14 -291.3355302847438 -73.28959663103478 1238.0984095065537, 15 -295.9814476740047 -77.98611999871167 1358.8017590881714, 17 -145.79676210768767 -112.94857459309873 1093.0228602082216, 18 -227.92826236473823 -260.4682792359795 867.5705333834519, 19 -436.2536488946665 -278.12778662949984 948.6127520879711, 25 -382.14756957495325 75.33674564033322 1163.103459956739, 26 -617.8144990952206 117.84990048571966 1216.3358659537073, 27 -674.2441646237526 -5.365119551734196 1195.9577581320107, 
0 -309.7224062715558 0.0 669.7248640297153, 1 -403.18985892736373 91.3027356064537 669.6980282492436, 2 -622.035710973302 16.730455257531332 376.0571544875455, 3 -746.4207372901883 78.40546836850496 13.40248885273138, 6 -220.11115155353357 -91.3020529647933 670.0345759030304, 7 -54.559339776437234 -124.57655378917698 348.1634963962017, 8 242.35504449652953 -27.352579928124698 -11.587397031430442, 12 -281.2948529834495 4.667384661475516 947.3081263421884, 13 -276.1140472995263 -37.82768471228738 1178.8214748241128, 14 -337.7916549734568 -76.99705100006105 1242.2153638044233, 15 -344.1892164763311 -83.77013745228383 1362.396357225115, 17 -199.86398311494156 -128.19778483110827 1092.585917790335, 18 -228.52563073564372 -254.04224926189127 844.1425275020905, 19 -438.10693537100417 -265.6808614441181 960.1844896200532, 25 -382.3146692465627 73.44894320460816 1163.1972491881818, 26 -624.9219169504855 161.4730726982169 1232.3111698883529, 27 -820.2377937654579 64.83228674938866 1263.5106664664568, 
0 -328.789960217115 0.0 669.4731391241396, 1 -423.269188494068 96.12750603613962 669.1170651204209, 2 -624.3488239367938 28.031428711246065 373.92803914614956, 3 -749.295494035918 90.42097082740705 22.487280467071855, 6 -238.37437564134748 -96.12675055863288 670.1273036223583, 7 -90.99590329718191 -125.36025942123031 347.74306455494934, 8 205.16945654666566 -29.003399234852708 0.261541256780788, 12 -296.29110583850985 4.827693816099057 960.1353958930379, 13 -294.87973307582723 -39.08839381809332 1192.469413807541, 14 -365.75942929745946 -75.87668169864092 1254.5798002060658, 15 -382.006120590665 -83.5147052069428 1377.1491970593052, 17 -217.90987327318845 -133.8815619931354 1104.49529050962, 18 -228.50122481372895 -257.82000848511217 867.366810740113, 19 -437.00409932395587 -278.4402622906437 960.1553603635931, 25 -383.2772372194078 80.02218006320203 1176.3919145333093, 26 -649.2205417329761 188.4931083494884 1234.4109253508573, 27 -883.9297284390839 91.09346110236208 1265.8311535687978, 
0 -357.32626976385694 0.0 669.1960787564656, 1 -461.09170736975847 86.24795755759584 669.5144428036949, 2 -678.1425828636992 6.518587472604366 376.42994779672495, 3 -746.0561091737358 68.6987040116897 26.49114390563443, 6 -257.6159650285345 -86.24726018055023 669.1454328829091, 7 -109.04965136724704 -134.35758614116764 360.54472725562994, 8 205.49804127582166 -26.58755049534716 -1.257270222279999, 12 -333.52891844083973 1.984947789952031 959.7527274404397, 13 -333.75913831374226 -34.218512324534984 1193.0115697363274, 14 -396.6316526981912 -79.54278269810129 1255.8628541912763, 15 -410.18418238690674 -83.51239031419905 1379.8268096599995, 17 -237.15843819589588 -119.89144676366226 1105.2146555705872, 18 -229.0302383012554 -252.8755318905778 878.8121485254228, 19 -399.06055600612774 -309.71749827591526 971.5266734276424, 25 -459.67820583180816 73.72134369719512 1176.2658852750553, 26 -645.9072048981229 162.98490119139606 1232.9523368529055, 27 -881.5613089131456 76.08597682253091 1264.9811920482357, 
0 -376.43513448848864 0.0 693.828564254492, 1 -479.4836656218626 75.99501060090502 695.3202939442481, 2 -695.2089305514318 -6.869957879835397 377.8837989663565, 3 -745.0366298699894 59.87679252270425 27.75121521062033, 6 -276.96255163975195 -75.99431239988174 692.5729149470917, 7 -127.11961557395348 -140.64821942411868 373.0214492717464, 8 186.41395966013684 -38.33027087778635 0.7889479573136668, 12 -364.05131721688224 7.227864004494016 973.5138114690053, 13 -373.20269679994107 -34.347885119064784 1204.2895588732297, 14 -440.6342926890536 -88.08878446714942 1259.3401701500463, 15 -468.8328876112306 -93.65468785286846 1383.4417452047207, 17 -237.9270790674687 -110.44106601593917 1117.8075520435582, 18 -230.1575333002655 -237.45521787401228 878.4685874659419, 19 -400.0161475598879 -303.85055544188936 971.5815431695054, 25 -497.3274644334167 65.07844753161822 1175.9654202978127, 26 -700.680559016736 136.3511698818203 1231.3602059303225, 27 -890.8458023062768 28.13962246579807 1261.5110088531555, 
0 -395.4923438252027 0.0 712.3306413942651, 1 -497.8278172518625 66.74571406919861 708.3879368442579, 2 -693.7573956817264 -17.57956939751169 379.07543063304047, 3 -725.7040084069052 56.17917288021667 28.041856412192146, 6 -296.29946784125394 -66.74508254423789 716.2733086397595, 7 -145.50076544532553 -137.07304065752678 396.1645332877506, 8 130.66602174451634 -35.34104916274637 -0.4912591160828015, 12 -383.17908076533985 13.967373438091258 972.2872248334902, 13 -393.02293396338473 -24.97555161684116 1203.1927472786947, 14 -454.2512628044877 -86.59901445423102 1257.3364362011957, 15 -481.85506019304285 -91.23949473377459 1382.8403480067107, 17 -257.52951842529745 -93.02901895185116 1130.8128869210861, 18 -213.05181290086628 -229.09845515187493 889.9945562830453, 19 -364.54048950775444 -313.04630595962334 1005.9259889865118, 25 -535.7874232622013 64.20578016806176 1176.0520173586299, 26 -733.6248048335997 100.45089954342052 1190.8285504229775, 27 -899.4113442324765 -20.226745267950946 1233.1921227240282, 
0 -404.6190740256951 0.0 712.4997257006311, 1 -517.0910824823751 70.57146102221975 708.334015390998, 2 -694.0819782533937 -12.863137966996376 366.4219270562429, 3 -728.0332088828745 72.1117962156188 25.08721630612672, 6 -295.79944471995344 -70.57077277384337 716.6653953841625, 7 -145.30794437045222 -139.4296456642975 396.8966508064101, 8 130.61532277057492 -34.04129980850237 -0.12300271025276288, 12 -390.1084094415695 21.9052691472724 984.3786587753408, 13 -413.71620862012213 -12.083635198968267 1217.464046043749, 14 -480.9195479454309 -73.8407436380005 1268.802668984674, 15 -517.2216702039707 -78.03982522339197 1394.9005210134776, 17 -276.1725149885098 -86.71664887065708 1155.291857054916, 18 -194.07630672810592 -249.99425384183084 925.3120887801995, 19 -344.7404280665299 -336.3471080655486 1051.0512461343706, 25 -537.7002175122195 81.63607933498005 1176.8639896072305, 26 -735.5288825644147 114.0373853875999 1127.550771144331, 27 -956.4316582839655 -14.01310697645161 1233.4324738563578, 
0 -422.53006489538177 0.0 713.0063137278289, 1 -534.7316308417546 67.82945118218545 709.0110498755895, 2 -693.4698335337723 -7.814226382391354 366.93538951532014, 3 -727.9642140240794 80.48068835982698 25.174737744925892, 6 -313.831435017546 -67.82883310430991 717.0015411742867, 7 -145.23228163307502 -133.14340418204705 373.20876670475513, 8 130.678767882525 -23.58334553769606 -0.5838417978684447, 12 -409.1467395484778 23.033586778632554 980.1179130861799, 13 -432.82538228947277 -0.3067542617344827 1217.6794694498758, 14 -491.5290213780622 -63.29955312912294 1270.347647068668, 15 -523.1528378846336 -66.59175226050687 1396.8039549941388, 17 -294.7736949121809 -75.77739044069415 1167.5903576494316, 18 -192.05220601348566 -281.1256249694578 983.19922891204, 19 -339.8749559788747 -380.287631641967 1150.5982218504164, 25 -556.8059382698723 89.69342700206117 1189.5022776681813, 26 -771.7673994065509 109.71145708812628 1126.9791034997297, 27 -953.6134143046927 -17.213113270801884 1232.5932173772362, 
0 -421.908091983873 0.0 719.5441738858574, 1 -533.2521701616436 62.55500955867483 722.2496899483137, 2 -692.1234702679527 -9.691190298848284 368.06470905548804, 3 -728.625832739185 90.210153676463 24.33546040029944, 6 -313.7898065885034 -62.55441862710231 717.0322634340198, 7 -144.94328383199726 -135.14892439584239 386.3174923579297, 8 130.40481261938723 -26.069807709464726 1.406056078129609, 12 -421.52572578850527 33.35568218444919 1008.6784237891883, 13 -454.2260694923994 12.17230245952355 1244.8241456705027, 14 -509.25661199347485 -52.69806753837045 1299.3057763798295, 15 -539.6885941849896 -56.81669366562655 1426.2449537844043, 17 -314.1650900183458 -57.845348888156224 1204.8762518264011, 18 -175.90822033560923 -247.58563985779722 983.4597881272806, 19 -341.6350379679163 -356.1787506213875 1151.6442270977082, 25 -595.4173948513344 97.17466715157931 1189.5876917819237, 26 -771.6591667887136 115.19275942441826 1126.9540894123736, 27 -1030.4371690494324 -3.4662879743191013 1233.1539249050304, 
